Bar Name,Item,Current Stock (ml),Par Level (ml),Reorder Point (ml),Avg Daily Demand (ml),Forecasted Daily Demand (ml),Action,Order Quantity (ml),Days of Stock
Anderson's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0,-78.03,OK,0,
Anderson's Bar,Beer - Coors,2146.02,0.0,0.0,0.0,354.7,Reduce - Overstock,0,
Anderson's Bar,Beer - Heineken,181.96,0.0,0.0,0.0,412.6,Reduce - Overstock,0,
Anderson's Bar,Beer - Miller,0.0,0.0,0.0,0.0,277.27,Reduce - Overstock,0,
Anderson's Bar,Rum - Bacardi,108.62,0.0,0.0,0.0,357.77,Reduce - Overstock,0,
Anderson's Bar,Rum - Captain Morgan,8383.2,0.0,0.0,0.0,332.04,Reduce - Overstock,0,
Anderson's Bar,Rum - Malibu,1568.59,0.0,0.0,0.0,80.31,Reduce - Overstock,0,
Anderson's Bar,Vodka - Absolut,0.0,0.0,0.0,0.0,76.76,Reduce - Overstock,0,
Anderson's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0,292.13,OK,0,
Anderson's Bar,Vodka - Smirnoff,8085.31,0.0,0.0,0.0,368.21,Reduce - Overstock,0,
Anderson's Bar,Whiskey - Jack Daniels,3995.06,0.0,0.0,0.0,336.64,Reduce - Overstock,0,
Anderson's Bar,Whiskey - Jameson,2688.37,0.0,0.0,0.0,237.06,Reduce - Overstock,0,
Anderson's Bar,Whiskey - Jim Beam,4518.52,0.0,0.0,0.0,414.61,Reduce - Overstock,0,
Anderson's Bar,Wine - Barefoot,7321.34,0.0,0.0,0.0,286.6,Reduce - Overstock,0,
Anderson's Bar,Wine - Sutter Home,6044.49,0.0,0.0,0.0,536.93,Reduce - Overstock,0,
Anderson's Bar,Wine - Yellow Tail,628.65,0.0,0.0,0.0,152.91,Reduce - Overstock,0,
Brown's Bar,Beer - Budweiser,0.0,0.0,0.0,0.0,301.8,OK,0,
Brown's Bar,Beer - Coors,361.53,0.0,0.0,0.0,454.2,Reduce - Overstock,0,
Brown's Bar,Beer - Heineken,1770.22,0.0,0.0,0.0,398.35,Reduce - Overstock,0,
Brown's Bar,Beer - Miller,1298.84,0.0,0.0,0.0,-0.13,Reduce - Overstock,0,
Brown's Bar,Rum - Bacardi,6088.51,0.0,0.0,0.0,333.01,Reduce - Overstock,0,
Brown's Bar,Rum - Captain Morgan,1663.43,0.0,0.0,0.0,169.28,Reduce - Overstock,0,
Brown's Bar,Rum - Malibu,0.0,0.0,0.0,0.0,268.9,Reduce - Overstock,0,
Brown's Bar,Vodka - Absolut,2843.64,0.0,0.0,0.0,218.41,Reduce - Overstock,0,
Brown's Bar,Vodka - Grey Goose,0.0,0.0,0.0,0.0,305.36,Reduce - Overstock,0,
Brown's Bar,Vodka - Smirnoff,0.0,0.0,0.0,0.0,373.17,Reduce - Overstock,0,
Brown's Bar,Whiskey - Jack Daniels,440.65,0.0,0.0,0.0,-43.78,Reduce - Overstock,0,
Brown's Bar,Whiskey - Jameson,6474.53,0.0,0.0,0.0,374.95,Reduce - Overstock,0,
Brown's Bar,Whiskey - Jim Beam,722.29,0.0,0.0,0.0,400.77,Reduce - Overstock,0,
Brown's Bar,Wine - Barefoot,8542.65,0.0,0.0,0.0,282.08,Reduce - Overstock,0,
Brown's Bar,Wine - Sutter Home,3763.86,0.0,0.0,0.0,281.77,Reduce - Overstock,0,
Brown's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0,366.85,Reduce - Overstock,0,
Johnson's Bar,Beer - Budweiser,4938.34,0.0,0.0,0.0,419.19,Reduce - Overstock,0,
Johnson's Bar,Beer - Coors,3671.96,0.0,0.0,0.0,269.03,Reduce - Overstock,0,
Johnson's Bar,Beer - Heineken,5286.16,0.0,0.0,0.0,420.17,Reduce - Overstock,0,
Johnson's Bar,Beer - Miller,0.0,0.0,0.0,0.0,280.92,Reduce - Overstock,0,
Johnson's Bar,Rum - Bacardi,875.28,0.0,0.0,0.0,316.18,Reduce - Overstock,0,
Johnson's Bar,Rum - Captain Morgan,1405.82,0.0,0.0,0.0,278.74,Reduce - Overstock,0,
Johnson's Bar,Rum - Malibu,2965.47,0.0,0.0,0.0,328.22,Reduce - Overstock,0,
Johnson's Bar,Vodka - Absolut,4996.77,0.0,0.0,0.0,342.25,Reduce - Overstock,0,
Johnson's Bar,Vodka - Grey Goose,4141.25,0.0,0.0,0.0,394.73,Reduce - Overstock,0,
Johnson's Bar,Vodka - Smirnoff,1046.11,0.0,0.0,0.0,356.63,Reduce - Overstock,0,
Johnson's Bar,Whiskey - Jack Daniels,3640.2,0.0,0.0,0.0,341.4,Reduce - Overstock,0,
Johnson's Bar,Whiskey - Jameson,0.0,0.0,0.0,0.0,227.33,Reduce - Overstock,0,
Johnson's Bar,Whiskey - Jim Beam,5554.79,0.0,0.0,0.0,382.97,Reduce - Overstock,0,
Johnson's Bar,Wine - Barefoot,5439.06,0.0,0.0,0.0,270.03,Reduce - Overstock,0,
Johnson's Bar,Wine - Sutter Home,3951.47,0.0,0.0,0.0,365.39,Reduce - Overstock,0,
Johnson's Bar,Wine - Yellow Tail,0.0,0.0,0.0,0.0,402.37,OK,0,
Smith's Bar,Beer - Budweiser,3756.05,0.0,0.0,0.0,394.23,Reduce - Overstock,0,
Smith's Bar,Beer - Coors,2058.18,0.0,0.0,0.0,317.17,Reduce - Overstock,0,
Smith's Bar,Beer - Heineken,391.35,0.0,0.0,0.0,324.45,Reduce - Overstock,0,
Smith's Bar,Beer - Miller,301.48,0.0,0.0,0.0,162.08,Reduce - Overstock,0,
Smith's Bar,Rum - Bacardi,281.0,0.0,0.0,0.0,278.24,Reduce - Overstock,0,
Smith's Bar,Rum - Captain Morgan,1022.31,0.0,0.0,0.0,238.98,Reduce - Overstock,0,
Smith's Bar,Rum - Malibu,336.3,0.0,0.0,0.0,269.79,Reduce - Overstock,0,
Smith's Bar,Vodka - Absolut,4225.48,0.0,0.0,0.0,321.03,Reduce - Overstock,0,
Smith's Bar,Vodka - Grey Goose,3361.2,0.0,0.0,0.0,356.68,Reduce - Overstock,0,
Smith's Bar,Vodka - Smirnoff,1287.96,0.0,0.0,0.0,412.66,Reduce - Overstock,0,
Smith's Bar,Whiskey - Jack Daniels,998.4,0.0,0.0,0.0,272.36,Reduce - Overstock,0,
Smith's Bar,Whiskey - Jameson,5863.51,0.0,0.0,0.0,285.28,Reduce - Overstock,0,
Smith's Bar,Whiskey - Jim Beam,5605.13,0.0,0.0,0.0,317.91,Reduce - Overstock,0,
Smith's Bar,Wine - Barefoot,2094.14,0.0,0.0,0.0,372.03,Reduce - Overstock,0,
Smith's Bar,Wine - Sutter Home,6641.94,0.0,0.0,0.0,285.56,Reduce - Overstock,0,
Smith's Bar,Wine - Yellow Tail,5329.32,0.0,0.0,0.0,356.66,Reduce - Overstock,0,
Taylor's Bar,Beer - Budweiser,1641.29,0.0,0.0,0.0,308.43,Reduce - Overstock,0,
Taylor's Bar,Beer - Coors,8367.55,0.0,0.0,0.0,187.51,Reduce - Overstock,0,
Taylor's Bar,Beer - Heineken,8657.85,0.0,0.0,0.0,460.03,Reduce - Overstock,0,
Taylor's Bar,Beer - Miller,0.0,0.0,0.0,0.0,96.11,Reduce - Overstock,0,
Taylor's Bar,Rum - Bacardi,693.77,0.0,0.0,0.0,221.21,Reduce - Overstock,0,
Taylor's Bar,Rum - Captain Morgan,7385.19,0.0,0.0,0.0,239.63,Reduce - Overstock,0,
Taylor's Bar,Rum - Malibu,1806.52,0.0,0.0,0.0,264.53,Reduce - Overstock,0,
Taylor's Bar,Vodka - Absolut,1353.89,0.0,0.0,0.0,384.76,Reduce - Overstock,0,
Taylor's Bar,Vodka - Grey Goose,3085.31,0.0,0.0,0.0,361.41,Reduce - Overstock,0,
Taylor's Bar,Vodka - Smirnoff,2705.53,0.0,0.0,0.0,458.45,Reduce - Overstock,0,
Taylor's Bar,Whiskey - Jack Daniels,3067.89,0.0,0.0,0.0,219.46,Reduce - Overstock,0,
Taylor's Bar,Whiskey - Jameson,1546.81,0.0,0.0,0.0,362.05,Reduce - Overstock,0,
Taylor's Bar,Whiskey - Jim Beam,2195.87,0.0,0.0,0.0,371.58,Reduce - Overstock,0,
Taylor's Bar,Wine - Barefoot,10850.79,0.0,0.0,0.0,333.25,Reduce - Overstock,0,
Taylor's Bar,Wine - Sutter Home,0.0,0.0,0.0,0.0,33.75,OK,0,
Taylor's Bar,Wine - Yellow Tail,1487.16,0.0,0.0,0.0,230.82,Reduce - Overstock,0,
Thomas's Bar,Beer - Budweiser,3436.72,0.0,0.0,0.0,331.98,Reduce - Overstock,0,
Thomas's Bar,Beer - Coors,2314.81,0.0,0.0,0.0,519.24,Reduce - Overstock,0,
Thomas's Bar,Beer - Heineken,146.87,0.0,0.0,0.0,314.55,Reduce - Overstock,0,
Thomas's Bar,Beer - Miller,1734.63,0.0,0.0,0.0,460.85,Reduce - Overstock,0,
Thomas's Bar,Rum - Bacardi,2401.21,0.0,0.0,0.0,344.89,Reduce - Overstock,0,
Thomas's Bar,Rum - Captain Morgan,5400.49,0.0,0.0,0.0,264.74,Reduce - Overstock,0,
Thomas's Bar,Rum - Malibu,4622.11,0.0,0.0,0.0,398.28,Reduce - Overstock,0,
Thomas's Bar,Vodka - Absolut,2296.43,0.0,0.0,0.0,295.27,Reduce - Overstock,0,
Thomas's Bar,Vodka - Grey Goose,4810.55,0.0,0.0,0.0,338.61,Reduce - Overstock,0,
Thomas's Bar,Vodka - Smirnoff,4758.09,0.0,0.0,0.0,430.02,Reduce - Overstock,0,
Thomas's Bar,Whiskey - Jack Daniels,6263.56,0.0,0.0,0.0,308.65,Reduce - Overstock,0,
Thomas's Bar,Whiskey - Jameson,871.56,0.0,0.0,0.0,357.63,Reduce - Overstock,0,
Thomas's Bar,Whiskey - Jim Beam,1809.68,0.0,0.0,0.0,163.84,Reduce - Overstock,0,
Thomas's Bar,Wine - Barefoot,668.19,0.0,0.0,0.0,263.0,Reduce - Overstock,0,
Thomas's Bar,Wine - Sutter Home,933.19,0.0,0.0,0.0,52.52,Reduce - Overstock,0,
Thomas's Bar,Wine - Yellow Tail,2389.47,0.0,0.0,0.0,453.56,Reduce - Overstock,0,
